Date,Adj Close
09/3/6,2193.00708
09/3/9,2118.748047
09/3/10,2158.568115
09/3/11,2139.024902
09/3/12,2133.881104
09/3/13,2128.8479
09/3/16,2153.291016
09/3/17,2218.325928
09/3/18,2223.725098
09/3/19,2265.759033
09/3/20,2281.086914
09/3/23,2325.47998
09/3/24,2338.419922
09/3/25,2291.554932
09/3/26,2361.704102
09/3/27,2374.437988
09/3/30,2358.040039
09/3/31,2373.212891
09/4/1,2408.01709
09/4/2,2425.291016
09/4/3,2419.778076
09/4/7,2439.181885
09/4/8,2347.38501
09/4/9,2379.875977
09/4/10,2444.226074
09/4/13,2513.700928
09/4/14,2527.180908
09/4/15,2536.055908
09/4/16,2534.134033
09/4/17,2503.935059
09/4/20,2557.456055
09/4/21,2535.827881
09/4/22,2461.345947
09/4/23,2463.954102
09/4/24,2448.594971
09/4/27,2405.3479
09/4/28,2401.437988
09/4/29,2468.191895
09/4/30,2477.569092
09/5/4,2559.910889
09/5/5,2567.336914
09/5/6,2592.52002
09/5/7,2597.447021
09/5/8,2625.64502
09/5/11,2579.74707
09/5/12,2618.172119
09/5/13,2663.766113
09/5/14,2639.886963
09/5/15,2645.262939
09/5/18,2652.779053
09/5/19,2676.681885
09/5/20,2651.414063
09/5/21,2610.62207
09/5/22,2597.601074
09/5/25,2610.01001
09/5/26,2588.574951
09/5/27,2632.929932
09/6/1,2721.280029
09/6/2,2724.302002
09/6/3,2778.589111
09/6/4,2767.243896
09/6/5,2753.891113
09/6/8,2768.335938
09/6/9,2787.886963
09/6/10,2816.24707
09/6/11,2797.320068
09/6/12,2743.761963
09/6/15,2789.549072
09/6/16,2776.021973
09/6/17,2810.123047
09/6/18,2853.903076
09/6/19,2880.491943
09/6/22,2896.302002
09/6/23,2892.697021
09/6/24,2922.299072
09/6/25,2925.045898
09/6/26,2928.210938
09/6/29,2975.313965
09/6/30,2959.362061
09/7/1,3008.149902
09/7/2,3060.253906
09/7/3,3088.366943
09/7/6,3124.666992
09/7/7,3089.449951
09/7/8,3080.773926
09/7/9,3123.034912
09/7/10,3113.931885
09/7/13,3080.555908
09/7/14,3145.156982
09/7/15,3188.551025
09/7/16,3183.741943
09/7/17,3189.740967
09/7/20,3266.919922
09/7/21,3213.206055
09/7/22,3296.61499
09/7/23,3328.48999
09/7/24,3372.603027
09/7/27,3435.211914
09/7/28,3438.371094
09/7/29,3266.431885
09/7/30,3321.560059
09/7/31,3412.062012
09/8/3,3462.590088
09/8/4,3471.441895
09/8/5,3428.500977
09/8/6,3356.330078
09/8/7,3260.689941
09/8/10,3249.76001
09/8/11,3264.726074
09/8/12,3112.718994
09/8/13,3140.560059
09/8/14,3046.971924
09/8/17,2870.629883
09/8/18,2910.884033
09/8/19,2785.583984
09/8/20,2911.582031
09/8/21,2960.770996
09/8/24,2993.428955
09/8/25,2915.802979
09/8/26,2967.594971
09/8/27,2946.39502
09/8/28,2860.687988
09/8/31,2667.745117
09/9/1,2683.724121
09/9/2,2714.974121
09/9/3,2845.023926
09/9/4,2861.608887
09/9/7,2881.115967
09/9/8,2930.475098
09/9/9,2946.259033
09/9/10,2924.883057
09/9/11,2989.791992
09/9/14,3026.740967
09/9/15,3033.728027
09/9/16,2999.709961
09/9/17,3060.26001
09/9/18,2962.666992
09/9/21,2967.010986
09/9/22,2897.552979
09/9/23,2842.720947
09/9/24,2853.553955
09/9/25,2838.842041
09/9/28,2763.524902
09/9/29,2754.540039
09/9/30,2779.426025
09/10/9,2911.715088
09/10/12,2894.48291
09/10/13,2936.190918
09/10/14,2970.531982
09/10/15,2979.788086
09/10/16,2976.633057
09/10/19,3038.272949
09/10/20,3084.454102
09/10/21,3070.589111
09/10/22,3051.412109
09/10/23,3107.846924
09/10/26,3109.565918
09/10/27,3021.458984
09/10/28,3031.329102
09/10/29,2960.466064
09/10/30,2995.8479
09/11/2,3076.648926
09/11/3,3114.227051
09/11/4,3128.537109
09/11/5,3155.052979
09/11/6,3164.037109
09/11/9,3175.584961
09/11/10,3178.610107
09/11/11,3175.191895
09/11/12,3172.945068
09/11/13,3187.646973
09/11/16,3275.048096
09/11/17,3282.888916
09/11/18,3303.233887
09/11/19,3320.612061
09/11/20,3308.345947
09/11/23,3338.663086
09/11/24,3223.525879
09/11/25,3290.165039
09/11/26,3170.979004
09/11/27,3096.264893
09/11/30,3195.301025
09/12/1,3235.363037
09/12/2,3269.750977
09/12/3,3264.62793
09/12/4,3317.043945
09/12/7,3331.896973
09/12/8,3296.664063
09/12/9,3239.568115
09/12/10,3254.263916
09/12/11,3247.318115
09/12/14,3302.904053
09/12/15,3274.459961
09/12/16,3255.212891
09/12/17,3179.077881
09/12/18,3113.885986
09/12/21,3122.9729
09/12/22,3050.52002
09/12/23,3073.7771
09/12/24,3153.409912
09/12/25,3141.353027
09/12/28,3188.784912
09/12/29,3211.76001
09/12/30,3262.600098
09/12/31,3277.138916
10/1/4,3243.76001
10/1/5,3282.178955
10/1/6,3254.215088
10/1/7,3192.775879
10/1/8,3195.99707
10/1/11,3212.75
10/1/12,3273.966064
10/1/13,3172.657959
10/1/14,3215.550049
10/1/15,3224.1521
10/1/18,3237.0979
10/1/19,3246.874023
10/1/20,3151.850098
10/1/21,3158.863037
10/1/22,3128.587891
10/1/25,3094.410889
10/1/26,3019.394043
10/1/27,2986.606934
10/1/28,2994.143066
10/1/29,2989.291992
10/2/1,2941.360107
10/2/2,2934.712891
10/2/3,3003.834961
10/2/4,2995.308105
10/2/5,2939.4021
10/2/8,2935.174072
10/2/9,2948.842041
10/2/10,2982.5
10/2/11,2985.499023
10/2/12,3018.133057
10/2/22,3003.397949
10/2/23,2982.574951
10/2/24,3022.177002
10/2/25,3060.61792
10/2/26,3051.943115
10/3/1,3087.842041
10/3/2,3073.10791
10/3/3,3097.004883
10/3/4,3023.373047
10/3/5,3031.064941
10/3/8,3053.231934
10/3/9,3069.141113
10/3/10,3048.927002
10/3/11,3051.281982
10/3/12,3013.412109
10/3/15,2976.938965
10/3/16,2992.841064
10/3/17,3050.479004
10/3/18,3046.089111
10/3/19,3067.75
10/3/22,3074.575928
10/3/23,3053.125
10/3/24,3056.808105
10/3/25,3019.176025
10/3/26,3059.715088
10/3/29,3123.798096
10/3/30,3128.468018
10/3/31,3109.10498
10/4/1,3147.416016
10/4/2,3157.957031
10/4/6,3158.680908
10/4/7,3148.221924
10/4/8,3118.708984
10/4/9,3145.346924
10/4/12,3129.262939
10/4/13,3161.250977
10/4/14,3166.183105
10/4/15,3164.966064
10/4/16,3130.302002
10/4/19,2980.297119
10/4/20,2979.532959
10/4/21,3033.278076
10/4/22,2999.483887
10/4/23,2983.537109
10/4/26,2969.50293
10/4/27,2907.927979
10/4/28,2900.331055
10/4/29,2868.431885
10/4/30,2870.611084
10/5/4,2835.2771
10/5/5,2857.150879
10/5/6,2739.701904
10/5/7,2688.383057
10/5/10,2698.75708
10/5/11,2647.572998
10/5/12,2655.714111
10/5/13,2710.50708
10/5/14,2696.628906
10/5/17,2559.930908
10/5/18,2594.782959
10/5/19,2587.806885
10/5/20,2555.939941
10/5/21,2583.521973
10/5/24,2673.423096
10/5/25,2622.629883
10/5/26,2625.792969
10/5/27,2655.917969
10/5/28,2655.76709
10/5/31,2592.145996
10/6/1,2568.282959
10/6/2,2571.423096
10/6/3,2552.656006
10/6/4,2553.593018
10/6/7,2511.729004
10/6/8,2513.947021
10/6/9,2583.870117
10/6/10,2562.580078
10/6/11,2569.940918
10/6/15,2569.939941
10/6/17,2560.245117
10/6/18,2513.221924
10/6/21,2586.208984
10/6/22,2588.697998
10/6/23,2569.87207
10/6/24,2566.745117
10/6/25,2552.816895
10/6/28,2535.278076
10/6/29,2427.052002
10/6/30,2398.370117
10/7/1,2373.791992
10/7/2,2382.900879
10/7/5,2363.947998
10/7/6,2409.424072
10/7/7,2421.116943
10/7/8,2415.149902
10/7/9,2470.923096
10/7/12,2490.718018
10/7/13,2450.284912
10/7/14,2470.439941
10/7/15,2424.303955
10/7/16,2424.270996
10/7/19,2475.420898
10/7/20,2528.729004
10/7/21,2535.394043
10/7/22,2562.406006
10/7/23,2572.028076
10/7/26,2588.683105
10/7/27,2575.36792
10/7/28,2633.663086
10/7/29,2648.115967
10/7/30,2637.50293
10/8/2,2672.516113
10/8/3,2627.001953
10/8/4,2638.521973
10/8/5,2620.75708
10/8/6,2658.39209
10/8/9,2672.531982
10/8/10,2595.272949
10/8/11,2607.49707
10/8/12,2575.475098
10/8/13,2606.699951
10/8/16,2661.708008
10/8/17,2671.893066
10/8/18,2666.301025
10/8/19,2687.979004
10/8/20,2642.306885
10/8/23,2639.365967
10/8/24,2650.306885
10/8/25,2596.580078
10/8/26,2603.480957
10/8/27,2610.741943
10/8/30,2652.664063
10/8/31,2638.798096
10/9/1,2622.88208
10/9/2,2655.775879
10/9/3,2655.394043
10/9/6,2696.25
10/9/7,2698.363037
10/9/8,2695.291016
10/9/9,2656.352051
10/9/10,2663.208984
10/9/13,2688.320068
10/9/14,2688.521973
10/9/15,2652.50293
10/9/16,2602.465088
10/9/17,2598.688965
10/9/20,2588.712891
10/9/21,2591.550049
10/9/27,2627.967041
10/9/28,2611.354004
10/9/29,2610.677979
10/9/30,2655.657959
10/10/8,2738.743896
10/10/11,2806.941895
10/10/12,2841.406982
10/10/13,2861.361084
10/10/14,2879.635986
10/10/15,2971.159912
10/10/18,2955.227051
10/10/19,3001.853027
10/10/20,3003.950928
10/10/21,2983.531982
10/10/22,2975.042969
10/10/25,3051.417969
10/10/26,3041.542969
10/10/27,2997.048096
10/10/28,2992.579102
10/10/29,2978.834961
10/11/1,3054.020996
10/11/2,3045.434082
10/11/3,3030.988037
10/11/4,3086.938965
10/11/5,3129.49707
10/11/8,3159.511963
10/11/9,3135
10/11/10,3115.355957
10/11/11,3147.743896
10/11/12,2985.435059
10/11/15,3014.413086
10/11/16,2894.538086
10/11/17,2838.856934
10/11/18,2865.451904
10/11/19,2888.565918
10/11/22,2884.371094
10/11/23,2828.281982
10/11/24,2859.936035
10/11/25,2898.260986
10/11/26,2871.697998
10/11/29,2866.355957
10/11/30,2820.180908
10/12/1,2823.448975
10/12/2,2843.606934
10/12/3,2842.429932
10/12/6,2857.177002
10/12/7,2875.861084
10/12/8,2848.545898
10/12/9,2810.948975
10/12/10,2841.040039
10/12/13,2922.954102
10/12/14,2927.076904
10/12/15,2911.414063
10/12/16,2898.137939
10/12/17,2893.73999
10/12/20,2852.919922
10/12/21,2904.11499
10/12/22,2877.899902
10/12/23,2855.219971
10/12/24,2835.156982
10/12/27,2781.4021
10/12/28,2732.98999
10/12/29,2751.5271
10/12/30,2759.574951
10/12/31,2808.076904
11/1/4,2852.647949
11/1/5,2839.220947
11/1/6,2824.197021
11/1/7,2838.801025
11/1/10,2791.809082
11/1/11,2804.047119
11/1/12,2821.304932
11/1/13,2827.711914
11/1/14,2791.343994
11/1/17,2706.659912
11/1/18,2708.979004
11/1/19,2758.096924
11/1/20,2677.6521
11/1/21,2715.293945
11/1/24,2695.718994
11/1/25,2677.431885
11/1/26,2708.813965
11/1/27,2749.149902
11/1/28,2752.75
11/1/31,2790.694092
11/2/1,2798.959961
11/2/9,2774.064941
11/2/10,2818.163086
11/2/11,2827.327881
11/2/14,2899.134033
11/2/15,2899.237061
11/2/16,2923.895996
11/2/17,2926.964111
11/2/18,2899.791992
11/2/21,2932.246094
11/2/22,2855.516113
11/2/23,2862.63501
11/2/24,2878.603027
11/2/25,2878.564941
11/2/28,2905.052979
11/3/1,2918.919922
11/3/2,2913.808105
11/3/3,2902.978027
11/3/4,2942.305908
11/3/7,2996.210938
11/3/8,2999.941895
11/3/9,3002.154053
11/3/10,2957.143066
11/3/11,2933.795898
11/3/14,2937.626953
11/3/15,2896.256104
11/3/16,2930.803955
11/3/17,2897.298096
11/3/18,2906.88501
11/3/21,2909.136963
11/3/22,2919.14209
11/3/23,2948.477051
11/3/24,2946.706055
11/3/25,2977.813965
11/3/28,2984.004883
11/3/29,2958.076904
11/3/30,2955.770996
11/3/31,2928.111084
11/4/1,2967.409912
11/4/6,3001.360107
11/4/7,3007.908936
11/4/8,3030.020996
11/4/11,3022.746094
11/4/12,3021.368896
11/4/13,3050.396973
11/4/14,3042.63501
11/4/15,3050.525879
11/4/18,3057.329102
11/4/19,2999.041016
11/4/20,3007.037109
11/4/21,3026.666992
11/4/22,3010.51709
11/4/25,2964.950928
11/4/26,2938.980957
11/4/27,2925.407959
11/4/28,2887.042969
11/4/29,2911.51001
11/5/3,2932.187988
11/5/4,2866.01709
11/5/5,2872.404053
11/5/6,2863.885986
11/5/9,2872.459961
11/5/10,2890.634033
11/5/11,2883.419922
11/5/12,2844.083008
11/5/13,2871.031006
11/5/16,2849.066895
11/5/17,2852.772949
11/5/18,2872.770996
11/5/19,2859.573975
11/5/20,2858.458984
11/5/23,2774.569092
11/5/24,2767.055908
11/5/25,2741.740967
11/5/26,2736.5271
11/5/27,2709.947021
11/5/30,2706.361084
11/5/31,2743.471924
11/6/1,2743.572021
11/6/2,2705.180908
11/6/3,2728.02002
11/6/7,2744.300049
11/6/8,2750.288086
11/6/9,2703.344971
11/6/10,2705.143066
11/6/13,2700.378906
11/6/14,2730.040039
11/6/15,2705.430908
11/6/16,2664.281982
11/6/17,2642.818115
11/6/20,2621.25293
11/6/21,2646.48291
11/6/22,2649.321045
11/6/23,2688.249023
11/6/24,2746.210938
11/6/27,2758.22998
11/6/28,2759.201904
11/6/29,2728.48291
11/6/30,2762.075928
11/7/1,2759.362061
11/7/4,2812.818115
11/7/5,2816.354004
11/7/6,2810.479004
11/7/7,2794.26709
11/7/8,2797.772949
11/7/11,2802.691895
11/7/12,2754.582031
11/7/13,2795.476074
11/7/14,2810.444092
11/7/15,2820.168945
11/7/18,2816.687988
11/7/19,2796.98291
11/7/20,2794.205078
11/7/21,2765.894043
11/7/22,2770.790039
11/7/25,2688.746094
11/7/26,2703.025879
11/7/27,2723.491943
11/7/28,2708.7771
11/7/29,2701.729004
11/8/1,2703.782959
11/8/2,2679.259033
11/8/3,2678.485107
11/8/4,2684.039063
11/8/5,2626.423096
11/8/8,2526.815918
11/8/9,2526.070068
11/8/10,2549.176025
11/8/11,2581.508057
11/8/12,2593.173096
11/8/15,2626.77002
11/8/16,2608.166016
11/8/17,2601.260986
11/8/18,2559.471924
11/8/19,2534.35791
11/8/22,2515.863037
11/8/23,2554.019043
11/8/24,2541.091064
11/8/25,2615.260986
11/8/26,2612.187988
11/8/29,2576.413086
11/8/30,2566.594971
11/8/31,2567.340088
11/9/1,2556.041992
11/9/2,2528.280029
11/9/5,2478.739014
11/9/6,2470.523926
11/9/7,2516.090088
11/9/8,2498.943115
11/9/9,2497.75293
11/9/13,2471.304932
11/9/14,2484.826904
11/9/15,2479.054932
11/9/16,2482.343018
11/9/19,2437.794922
11/9/20,2447.754883
11/9/21,2512.962891
11/9/22,2443.055908
11/9/23,2433.158936
11/9/26,2393.183105
11/9/27,2415.053955
11/9/28,2392.062012
11/9/29,2365.343018
11/9/30,2359.218994
11/10/10,2344.787109
11/10/11,2348.516113
11/10/12,2420
11/10/13,2438.790039
11/10/14,2431.375
11/10/17,2440.4021
11/10/18,2383.485107
11/10/19,2377.511963
11/10/20,2331.365967
11/10/21,2317.274902
11/10/24,2370.333008
11/10/25,2409.672119
11/10/26,2427.47998
11/10/27,2435.61499
11/10/28,2473.409912
11/10/31,2468.25
11/11/1,2470.019043
11/11/2,2504.10791
11/11/3,2508.090088
11/11/4,2528.293945
11/11/7,2509.799072
11/11/8,2503.835938
11/11/9,2524.918945
11/11/10,2479.535889
11/11/11,2481.083984
11/11/14,2528.714111
11/11/15,2529.760986
11/11/16,2466.958984
11/11/17,2463.045898
11/11/18,2416.562012
11/11/21,2415.129883
11/11/22,2412.625
11/11/23,2395.063965
11/11/24,2397.553955
11/11/25,2380.224121
11/11/28,2383.033936
11/11/29,2412.393066
11/11/30,2333.414063
11/12/1,2386.860107
11/12/2,2360.664063
11/12/5,2333.229004
11/12/6,2325.905029
11/12/7,2332.72998
11/12/8,2329.820068
11/12/9,2315.27002
11/12/12,2291.544922
11/12/13,2248.590088
11/12/14,2228.524902
11/12/15,2180.89502
11/12/16,2224.840088
11/12/19,2218.235107
11/12/20,2215.929932
11/12/21,2191.147949
11/12/22,2186.295898
11/12/23,2204.783936
11/12/26,2190.110107
11/12/27,2166.205078
11/12/28,2170.012939
11/12/29,2173.561035
11/12/30,2199.416992
12/1/4,2169.389893
12/1/5,2148.451904
12/1/6,2163.39502
12/1/9,2225.889893
12/1/10,2285.743896
12/1/11,2276.045898
12/1/12,2275.01001
12/1/13,2244.580078
12/1/16,2206.193115
12/1/17,2298.375
12/1/18,2266.384033
12/1/19,2296.074951
12/1/20,2319.11792
12/1/30,2285.038086
12/1/31,2292.610107
12/2/1,2268.080078
12/2/2,2312.555908
12/2/3,2330.405029
12/2/6,2331.135986
12/2/7,2291.9021
12/2/8,2347.530029
12/2/9,2349.589111
12/2/10,2351.980957
12/2/13,2351.854004
12/2/14,2344.770996
12/2/15,2366.701904
12/2/16,2356.860107
12/2/17,2357.180908
12/2/20,2363.596924
12/2/21,2381.429932
12/2/22,2403.586914
12/2/23,2409.553955
12/2/24,2439.626953
12/2/27,2447.056885
12/2/28,2451.856934
12/2/29,2428.487061
12/3/1,2426.11499
12/3/2,2460.693115
12/3/5,2445.001953
12/3/6,2410.445068
12/3/7,2394.793945
12/3/8,2420.275879
12/3/9,2439.461914
12/3/12,2434.85791
12/3/13,2455.793945
12/3/14,2391.22998
12/3/15,2373.773926
12/3/16,2404.736084
12/3/19,2410.184082
12/3/20,2376.839111
12/3/21,2378.195068
12/3/22,2375.771973
12/3/23,2349.539063
12/3/26,2350.599121
12/3/27,2347.178955
12/3/28,2284.881104
12/3/29,2252.159912
12/3/30,2262.788086
12/4/5,2302.240967
12/4/6,2306.552002
12/4/9,2285.7771
12/4/10,2305.863037
12/4/11,2308.925049
12/4/12,2350.864014
12/4/13,2359.160889
12/4/16,2357.025879
12/4/17,2334.985107
12/4/18,2380.8479
12/4/19,2378.634033
12/4/20,2406.863037
12/4/23,2388.587891
12/4/24,2388.833984
12/4/25,2406.812988
12/4/26,2404.697021
12/4/27,2396.315918
12/5/2,2438.436035
12/5/3,2440.080078
12/5/4,2452.013916
12/5/7,2451.947021
12/5/8,2448.884033
12/5/9,2408.585938
12/5/10,2410.229004
12/5/11,2394.981934
12/5/14,2380.725098
12/5/15,2374.843018
12/5/16,2346.191895
12/5/17,2378.885986
12/5/18,2344.520996
12/5/21,2348.300049
12/5/22,2373.305908
12/5/23,2363.437012
12/5/24,2350.9729
12/5/25,2333.552979
12/5/28,2361.366943
12/5/29,2389.635986
12/5/30,2384.667969
12/5/31,2372.233887
12/6/1,2373.436035
12/6/4,2308.550049
12/6/5,2311.916016
12/6/6,2309.554932
12/6/7,2293.129883
12/6/8,2281.447021
12/6/11,2305.855957
12/6/12,2289.791016
12/6/13,2318.924072
12/6/14,2295.946045
12/6/15,2306.850098
12/6/18,2316.052002
12/6/19,2300.794922
12/6/20,2292.876953
12/6/21,2260.876953
12/6/25,2224.114014
12/6/26,2222.066895
12/6/27,2216.934082
12/6/28,2195.843018
12/6/29,2225.429932
12/7/2,2226.110107
12/7/3,2229.191895
12/7/4,2227.314941
12/7/5,2201.353027
12/7/6,2223.579102
12/7/9,2170.813965
12/7/10,2164.437988
12/7/11,2175.383057
12/7/12,2185.490967
12/7/13,2185.89502
12/7/16,2147.955078
12/7/17,2161.186035
12/7/18,2169.099121
12/7/19,2184.841064
12/7/20,2168.637939
12/7/23,2141.4021
12/7/24,2146.587891
12/7/25,2136.150879
12/7/26,2126.003906
12/7/27,2128.764893
12/7/30,2109.914063
12/7/31,2103.63501
12/8/1,2123.360107
12/8/2,2111.181885
12/8/3,2132.795898
12/8/6,2154.916016
12/8/7,2157.620117
12/8/8,2160.98999
12/8/9,2174.102051
12/8/10,2168.813965
12/8/13,2136.077881
12/8/14,2142.523926
12/8/15,2118.945068
12/8/16,2112.197021
12/8/17,2114.891113
12/8/20,2106.957031
12/8/21,2118.268066
12/8/22,2107.710938
12/8/23,2113.072021
12/8/24,2092.104004
12/8/27,2055.708008
12/8/28,2073.154053
12/8/29,2053.235107
12/8/30,2052.584961
12/8/31,2047.521973
12/9/3,2059.146973
12/9/4,2043.649048
12/9/5,2037.68103
12/9/6,2051.917969
12/9/7,2127.761963
12/9/10,2134.893066
12/9/11,2120.553955
12/9/12,2126.553955
12/9/13,2110.378906
12/9/14,2123.846924
12/9/17,2078.5
12/9/18,2059.542969
12/9/19,2067.831055
12/9/20,2024.837036
12/9/21,2026.689941
12/9/24,2033.192017
12/9/25,2029.292969
12/9/26,2004.171997
12/9/27,2056.322998
12/9/28,2086.168945
12/10/8,2074.418945
12/10/9,2115.229004
12/10/10,2119.941895
12/10/11,2102.86792
12/10/12,2104.931885
12/10/15,2098.702881
12/10/16,2098.808105
12/10/17,2105.61792
12/10/18,2131.687988
12/10/19,2128.302002
12/10/22,2132.758057
12/10/23,2114.447021
12/10/24,2115.98999
12/10/25,2101.580078
12/10/26,2066.208984
12/10/29,2058.943115
12/10/30,2062.346924
12/10/31,2068.879883
12/11/1,2104.427002
12/11/2,2117.045898
12/11/5,2114.0271
12/11/6,2105.999023
12/11/7,2105.72998
12/11/8,2071.509033
12/11/9,2069.066895
12/11/12,2079.272949
12/11/13,2047.889038
12/11/14,2055.418945
12/11/15,2030.290039
12/11/16,2014.724976
12/11/19,2016.982056
12/11/20,2008.922974
12/11/21,2030.31897
12/11/22,2015.610962
12/11/23,2027.384033
12/11/26,2017.463989
12/11/27,1991.165039
12/11/28,1973.522949
12/11/29,1963.488037
12/11/30,1980.116943
12/12/3,1959.766968
12/12/4,1975.142944
12/12/5,2031.906982
12/12/6,2029.237061
12/12/7,2061.785889
12/12/10,2083.77002
12/12/11,2074.704102
12/12/12,2082.726074
12/12/13,2061.476074
12/12/14,2150.625
12/12/17,2160.342041
12/12/18,2162.464111
12/12/19,2162.239014
12/12/20,2168.353027
12/12/21,2153.310059
12/12/24,2159.052979
12/12/25,2213.611084
12/12/26,2219.13208
12/12/27,2205.896973
12/12/28,2233.251953
12/12/31,2269.12793
13/1/4,2276.991943
13/1/7,2285.364014
13/1/8,2276.070068
13/1/9,2275.340088
13/1/10,2283.656982
13/1/11,2242.99707
13/1/14,2311.73999
13/1/15,2325.681885
13/1/16,2309.499023
13/1/17,2284.908936
13/1/18,2317.070068
13/1/21,2328.220947
13/1/22,2315.138916
13/1/23,2320.910889
13/1/24,2302.5979
13/1/25,2291.303955
13/1/28,2346.504883
13/1/29,2358.977051
13/1/30,2382.475098
13/1/31,2385.422119
13/2/1,2419.02002
13/2/4,2428.154053
13/2/5,2433.129883
13/2/6,2434.477051
13/2/7,2418.530029
13/2/8,2432.4021
13/2/18,2421.558105
13/2/19,2382.914063
13/2/20,2397.177979
13/2/21,2325.950928
13/2/22,2314.164063
13/2/25,2325.819092
13/2/26,2293.341064
13/2/27,2313.219971
13/2/28,2365.593018
13/3/1,2359.506104
13/3/4,2273.404053
13/3/5,2326.305908
13/3/6,2347.178955
13/3/7,2324.292969
13/3/8,2318.611084
13/3/11,2310.593018
13/3/12,2286.60498
13/3/13,2263.968018
13/3/14,2270.2771
13/3/15,2278.400879
13/3/18,2240.016113
13/3/19,2257.434082
13/3/20,2317.375
13/3/21,2324.241943
13/3/22,2328.278076
13/3/25,2326.715088
13/3/26,2297.668945
13/3/27,2301.26001
13/3/28,2236.302002
13/3/29,2236.621094
13/4/1,2234.39502
13/4/2,2227.73999
13/4/3,2225.294922
13/4/8,2211.592041
13/4/9,2225.773926
13/4/10,2226.125977
13/4/11,2219.552979
13/4/12,2206.780029
13/4/15,2181.940918
13/4/16,2194.844971
13/4/17,2193.795898
13/4/18,2197.602051
13/4/19,2244.643066
13/4/22,2242.168945
13/4/23,2184.538086
13/4/24,2218.318115
13/4/25,2199.306885
13/4/26,2177.912109
13/5/2,2174.123047
13/5/3,2205.49707
13/5/6,2231.166016
13/5/7,2235.574951
13/5/8,2246.300049
13/5/9,2232.970947
13/5/10,2246.831055
13/5/13,2241.919922
13/5/14,2217.01001
13/5/15,2224.797119
13/5/16,2251.804932
13/5/17,2282.870117
13/5/20,2299.986084
13/5/21,2305.114014
13/5/22,2302.403076
13/5/23,2275.666992
13/5/24,2288.531982
13/5/27,2293.076904
13/5/28,2321.318115
13/5/29,2324.01709
13/5/30,2317.749023
13/5/31,2300.594971
13/6/3,2299.251953
13/6/4,2272.416992
13/6/5,2270.929932
13/6/6,2242.110107
13/6/7,2210.897949
13/6/13,2148.35498
13/6/14,2162.041016
13/6/17,2156.215088
13/6/18,2159.291016
13/6/19,2143.454102
13/6/20,2084.020996
13/6/21,2073.094971
13/6/24,1963.234985
13/6/25,1959.508057
13/6/26,1951.494995
13/6/27,1950.011963
13/6/28,1979.206055
13/7/1,1995.241943
13/7/2,2006.560059
13/7/3,1994.267944
13/7/4,2006.098022
13/7/5,2007.198975
13/7/8,1958.272949
13/7/9,1965.453979
13/7/10,2008.125977
13/7/11,2072.990967
13/7/12,2039.485962
13/7/15,2059.389893
13/7/16,2065.719971
13/7/17,2044.921997
13/7/18,2023.395996
13/7/19,1992.647949
13/7/22,2004.761963
13/7/23,2043.875977
13/7/24,2033.328979
13/7/25,2021.17395
13/7/26,2010.849976
13/7/29,1976.30603
13/7/30,1990.063965
13/7/31,1993.79895
13/8/1,2029.067017
13/8/2,2029.417969
13/8/5,2050.480957
13/8/6,2060.5
13/8/7,2046.777954
13/8/8,2044.89502
13/8/9,2052.235107
13/8/12,2101.282959
13/8/13,2106.156006
13/8/14,2100.136963
13/8/15,2081.879883
13/8/16,2068.451904
13/8/19,2085.602051
13/8/20,2072.594971
13/8/21,2072.960938
13/8/22,2067.124023
13/8/23,2057.458008
13/8/26,2096.474121
13/8/27,2103.565918
13/8/28,2101.301025
13/8/29,2097.227051
13/8/30,2098.38208
13/9/2,2098.447998
13/9/3,2123.112061
13/9/4,2127.61792
13/9/5,2122.429932
13/9/6,2139.99292
13/9/9,2212.516113
13/9/10,2237.983887
13/9/11,2241.268066
13/9/12,2255.604004
13/9/13,2236.217041
13/9/16,2231.400879
13/9/17,2185.560059
13/9/18,2191.851074
13/9/23,2221.043945
13/9/24,2207.531006
13/9/25,2198.514893
13/9/26,2155.809082
13/9/27,2160.0271
13/9/30,2174.665039
13/10/8,2198.198975
13/10/9,2211.769043
13/10/10,2190.928955
13/10/11,2228.145996
13/10/14,2237.772949
13/10/15,2233.412109
13/10/16,2193.073975
13/10/17,2188.541992
13/10/18,2193.780029
13/10/21,2229.237061
13/10/22,2210.6521
13/10/23,2183.106934
13/10/24,2164.322021
13/10/25,2132.955078
13/10/28,2133.868896
13/10/29,2128.864014
13/10/30,2160.462891
13/10/31,2141.614014
13/11/1,2149.562012
13/11/4,2149.634033
13/11/5,2157.23999
13/11/6,2139.606934
13/11/7,2129.399902
13/11/8,2106.126953
13/11/11,2109.470947
13/11/12,2126.771973
13/11/13,2087.940918
13/11/14,2100.506104
13/11/15,2135.826904
13/11/18,2197.218994
13/11/19,2193.125
13/11/20,2206.613037
13/11/21,2205.766113
13/11/22,2196.37793
13/11/25,2186.11499
13/11/26,2183.072998
13/11/27,2201.070068
13/11/28,2219.37207
13/11/29,2220.503906
13/12/2,2207.371094
13/12/3,2222.669922
13/12/4,2251.761963
13/12/5,2247.062988
13/12/6,2237.10791
13/12/9,2238.199951
13/12/10,2237.491943
13/12/11,2204.166016
13/12/12,2202.795898
13/12/13,2196.074951
13/12/16,2160.861084
13/12/17,2151.079102
13/12/18,2148.284912
13/12/19,2127.791992
13/12/20,2084.793945
13/12/23,2089.707031
